,X,Y,Wind X,Wind Y
70,16.44819991569966,195.64460733160377,-1.4831368295500305,-5.944861393680191
71,16.23689255642239,205.41568018496037,-1.4831368295500305,-5.944861393680191
72,16.025584689574316,215.18675315147266,-1.4831368295500305,-5.944861393680191
73,15.814276315039024,224.95782623579726,-1.4847311605298477,-5.951041854213955
74,15.602967432816513,234.72889943420887,-1.4847311605298477,-5.951041854213955
75,15.391658043023199,244.4999727490358,-1.4847311605298477,-5.951041854213955
76,15.180348145426251,254.2710461798124,-1.4847311605298477,-5.951041854213955
77,14.969037740374915,264.04211972653866,-1.4847311605298477,-5.951041854213955
78,14.757726827636361,273.81319338595495,-1.4847311605298477,-5.951041854213955
79,14.546415407094173,283.5842671650462,-1.4847311605298477,-5.951041854213955
80,14.335103478981182,293.35534105822444,-1.4847311605298477,-5.951041854213955
81,14.123791043297388,303.12641506642103,-1.4847311605298477,-5.951041854213955
82,13.912478099926375,312.89748918963596,-1.4847311605298477,-5.951041854213955
83,13.701164648868144,322.66856343019754,-1.485621951663125,-5.956435171114141
84,13.489850690239109,332.43963778577745,-1.485621951663125,-5.956435171114141
85,13.27853622380644,342.2107122577727,-1.485621951663125,-5.956435171114141
86,13.06722124980297,351.9817868433893,-1.485621951663125,-5.956435171114141
87,12.85590576834511,361.75286154588684,-1.485621951663125,-5.956435171114141
88,12.644589779083617,371.5239363643341,-1.485621951663125,-5.956435171114141
89,12.433273282134905,381.29501129779965,-1.485621951663125,-5.956435171114141
90,12.22195627761539,391.0660863472149,-1.485621951663125,-5.956435171114141
91,12.010638765525073,400.83716151164845,-1.485621951663125,-5.956435171114141
92,11.799320745747536,410.6082367920317,-1.485621951663125,-5.956435171114141
93,11.588002218166366,420.37931218976155,-1.4856779553170638,-5.961926888464578
94,11.376683183014393,430.1503877011128,-1.4856779553170638,-5.961926888464578
95,11.165363640291616,439.92146332841367,-1.4856779553170638,-5.961926888464578
96,10.954043589998037,449.69253907119855,-1.4856779553170638,-5.961926888464578
97,10.742723031900823,459.4636149308644,-1.4856779553170638,-5.961926888464578
98,10.531401966349222,469.23469090415165,-1.4856779553170638,-5.961926888464578
99,10.320080392993987,479.0057669947855,-1.4856779553170638,-5.961926888464578
100,30.99482026603073,0.4463599002920091,-1.47909198916771,-5.934129928880934
101,30.783512875670567,10.217430751770735,-1.47909198916771,-5.934129928880934
102,30.572204977739602,19.988501720596105,-1.4810497726701273,-5.939083790829951
103,30.360896572237834,29.759572805371135,-1.4810497726701273,-5.939083790829951
104,30.149587658932433,39.53064400423318,-1.4810497726701273,-5.939083790829951
105,29.938278238056228,49.30171532044187,-1.4810497726701273,-5.939083790829951
106,29.72696830937639,59.07278675073758,-1.4810497726701273,-5.939083790829951
107,29.515657873125747,68.84385829698294,-1.4810497726701273,-5.939083790829951
108,29.30434692907147,78.61492996057495,-1.4810497726701273,-5.939083790829951
109,29.093035477329977,88.38600173825398,-1.4810497726701273,-5.939083790829951
110,28.88172351801768,98.157073631417,-1.4810497726701273,-5.939083790829951
111,28.67041105090175,107.92814563913271,-1.4810497726701273,-5.939083790829951
112,28.45909807633143,117.69921776512638,-1.4831368295500305,-5.944861393680191
113,28.24778459384106,127.47029000613838,-1.4831368295500305,-5.944861393680191
114,28.036470603896305,137.2413623612374,-1.4831368295500305,-5.944861393680191
115,27.8251561060315,147.0124348332174,-1.4831368295500305,-5.944861393680191
116,27.61384110059589,156.78350742114708,-1.4831368295500305,-5.944861393680191
117,27.402525587473065,166.5545801250264,-1.4831368295500305,-5.944861393680191
118,27.19120956666302,176.32565294159576,-1.4831368295500305,-5.944861393680191
119,26.979893038165756,186.09672587690875,-1.4831368295500305,-5.944861393680191
120,26.76857600209769,195.8677989258431,-1.4831368295500305,-5.944861393680191
121,26.557258458109573,205.6388720930554,-1.4831368295500305,-5.944861393680191
122,26.345940406783484,215.40994537295774,-1.4831368295500305,-5.944861393680191
123,26.13462184765376,225.18101876974106,-1.4847311605298477,-5.951041854213955
124,25.923302780720405,234.95209228200838,-1.4847311605298477,-5.951041854213955
125,25.711983206216246,244.72316591022536,-1.4847311605298477,-5.951041854213955
126,25.500663124024868,254.49423965392634,-1.4847311605298477,-5.951041854213955
127,25.28934253414627,264.2653135131113,-1.4847311605298477,-5.951041854213955
128,25.078021436580457,274.0363874877803,-1.4847311605298477,-5.951041854213955
129,24.866699831327423,283.80746157933027,-1.4847311605298477,-5.951041854213955
130,24.655377718503587,293.5785357854329,-1.4847311605298477,-5.951041854213955
131,24.444055097992532,303.3496101074852,-1.4847311605298477,-5.951041854213955
132,24.23273196979426,313.1206845440902,-1.4847311605298477,-5.951041854213955
133,24.021408333908767,322.89175909757614,-1.485621951663125,-5.956435171114141
134,23.810084190336056,332.6628337665461,-1.485621951663125,-5.956435171114141
135,23.598759539076127,342.4339085519314,-1.485621951663125,-5.956435171114141
136,23.38743438012898,352.204983450938,-1.485621951663125,-5.956435171114141
137,23.176108713494614,361.9760584658943,-1.485621951663125,-5.956435171114141
138,22.964782539289445,371.7471335991286,-1.485621951663125,-5.956435171114141
139,22.753455857397057,381.51820884551853,-1.485621951663125,-5.956435171114141
140,22.54212866781745,391.2892842069268,-1.485621951663125,-5.956435171114141
141,22.330800970550627,401.06035968568176,-1.485621951663125,-5.956435171114141
142,22.119472765829414,410.8314352789894,-1.485621951663125,-5.956435171114141
143,21.908144053071737,420.6025109887123,-1.4856779553170638,-5.961926888464578
144,21.696814832859673,430.3735868134536,-1.4856779553170638,-5.961926888464578
145,21.48548510496039,440.14466275507584,-1.4856779553170638,-5.961926888464578
146,21.274154869373888,449.9157388107851,-1.4856779553170638,-5.961926888464578
147,21.062824126216583,459.68681498337537,-1.4856779553170638,-5.961926888464578
148,20.851492875255644,469.45789127098396,-1.4856779553170638,-5.961926888464578
149,20.640161116723903,479.2289676736109,-1.4856779553170638,-5.961926888464578
150,41.31540036969818,0.6695559839718044,-1.47909198916771,-5.934129928880934
151,41.10408279544208,10.44062715023756,-1.47909198916771,-5.934129928880934
152,40.89276471326593,20.211698431521654,-1.4810497726701273,-5.939083790829951
153,40.681446123635396,29.982769830152392,-1.4810497726701273,-5.939083790829951
154,40.47012702608481,39.75384134193882,-1.4810497726701273,-5.939083790829951
155,40.25880742107984,49.52491297200322,-1.4810497726701273,-5.939083790829951
156,40.04748730827123,59.29598471522331,-1.4810497726701273,-5.939083790829951
157,39.83616668765899,69.06705657625571,-1.4810497726701273,-5.939083790829951
158,39.62484555935953,78.83812855184078,-1.4810497726701273,-5.939083790829951
159,39.41352392337285,88.60920064290985,-1.4810497726701273,-5.939083790829951
160,39.20220177969895,98.38027284992859,-1.4810497726701273,-5.939083790829951
161,38.99087912845425,108.1513451715,-1.4810497726701273,-5.939083790829951
162,38.77955596940592,117.92241760948673,-1.4831368295500305,-5.944861393680191
163,38.56823230255395,127.69349016435444,-1.4831368295500305,-5.944861393680191
164,38.35690812813118,137.46456283237785,-1.4831368295500305,-5.944861393680191
165,38.14558344590478,147.2356356191449,-1.4831368295500305,-5.944861393680191
166,37.93425825587474,157.00670852093026,-1.4831368295500305,-5.944861393680191
167,37.7229325582739,166.77778153587133,-1.4831368295500305,-5.944861393680191
168,37.51160635310225,176.5488546662964,-1.4831368295500305,-5.944861393680191
169,37.30027964012697,186.31992791453376,-1.4831368295500305,-5.944861393680191
170,37.088952419464476,196.09100127778947,-1.4831368295500305,-5.944861393680191
171,36.877624690998346,205.8620747574605,-1.4831368295500305,-5.944861393680191
172,36.666296454844996,215.63314835121855,-1.4831368295500305,-5.944861393680191
173,36.454967711120844,225.40422206092626,-1.4847311605298477,-5.951041854213955
174,36.24363845959306,235.17529588751495,-1.4847311605298477,-5.951041854213955
175,36.03230870049447,244.94636982819065,-1.4847311605298477,-5.951041854213955
176,35.82097843347583,254.71744388528168,-1.4847311605298477,-5.951041854213955
177,35.60964765888639,264.48851805832237,-1.4847311605298477,-5.951041854213955
178,35.39831637660973,274.25959234591573,-1.4847311605298477,-5.951041854213955
179,35.18698458664585,284.0306667503901,-1.4847311605298477,-5.951041854213955
180,34.97565228887834,293.8017412708141,-1.4847311605298477,-5.951041854213955
181,34.76431948354002,303.57281590485945,-1.4847311605298477,-5.951041854213955
182,34.55298617051449,313.34389065532014,-1.4847311605298477,-5.951041854213955
183,34.341652349801734,323.11496552219614,-1.485621951663125,-5.956435171114141
184,34.13031802128535,332.88604050455615,-1.485621951663125,-5.956435171114141
185,33.91898318519816,342.6571156019345,-1.485621951663125,-5.956435171114141
186,33.70764784119092,352.4281908152625,-1.485621951663125,-5.956435171114141
187,33.49631198972929,362.19926614454016,-1.485621951663125,-5.956435171114141
188,33.28497563046403,371.9703415897675,-1.485621951663125,-5.956435171114141
189,33.07363876351155,381.7414171490818,-1.485621951663125,-5.956435171114141
190,32.86230138898827,391.5124928243458,-1.485621951663125,-5.956435171114141
191,32.650963506661355,401.28356861602515,-1.485621951663125,-5.956435171114141
192,32.43962511664722,411.05464452225715,-1.485621951663125,-5.956435171114141
193,32.22828621894587,420.8257205472328,-1.4856779553170638,-5.961926888464578
194,32.01694681367371,430.5967966844328,-1.4856779553170638,-5.961926888464578
195,31.805606900481507,440.3678729389794,-1.4856779553170638,-5.961926888464578
196,31.5942664797185,450.13894930901006,-1.4856779553170638,-5.961926888464578
197,31.382925551384687,459.9100257931277,-1.4856779553170638,-5.961926888464578
198,31.171584115247242,469.68110239412636,-1.4856779553170638,-5.961926888464578
199,30.960242171306163,479.4521791115403,-1.4856779553170638,-5.961926888464578
200,51.63598080200609,0.892762825358659,-1.47909198916771,-5.934129928880934
201,51.42465304362122,10.663834305480123,-1.47909198916771,-5.934129928880934
202,51.21332477743272,20.4349058996886,-1.4810497726701273,-5.939083790829951
203,51.001996003557,30.205977612175047,-1.4810497726701273,-5.939083790829951
204,50.79066672199406,39.97704943828285,-1.4810497726701273,-5.939083790829951
205,50.579336932627484,49.748121378943324,-1.4810497726701273,-5.939083790829951
206,50.36800663557369,59.51919343741611,-1.4810497726701273,-5.939083790829951
207,50.15667583083268,69.29026561137289,-1.4810497726701273,-5.939083790829951
208,49.94534451828804,79.06133790081367,-1.4810497726701273,-5.939083790829951
209,49.734012698056176,88.83241030480713,-1.4810497726701273,-5.939083790829951
210,49.522680370137095,98.60348282475024,-1.4810497726701273,-5.939083790829951
211,49.31134753441438,108.3745554597117,-1.4810497726701273,-5.939083790829951
212,49.10001419088803,118.14562821108848,-1.4831368295500305,-5.944861393680191
213,48.88868033979088,127.91670107888058,-1.4831368295500305,-5.944861393680191
214,48.677345980890095,137.68777406215668,-1.4831368295500305,-5.944861393680191
215,48.466011114185676,147.45884715998545,-1.4831368295500305,-5.944861393680191
216,48.254675739910454,157.22992037516087,-1.4831368295500305,-5.944861393680191
217,48.0433398578316,167.00099370535463,-1.4831368295500305,-5.944861393680191
218,47.83200346806552,176.77206714870408,-1.4831368295500305,-5.944861393680191
219,47.620666570495814,186.5431407103315,-1.4831368295500305,-5.944861393680191
220,47.40932916523889,196.31421438604593,-1.4831368295500305,-5.944861393680191
221,47.197991252178326,206.08528817957267,-1.4831368295500305,-5.944861393680191
222,46.98665283154696,215.85636208672076,-1.4831368295500305,-5.944861393680191
223,46.775313903111964,225.62743610935286,-1.4847311605298477,-5.951041854213955
224,46.56397446687333,235.3985102493316,-1.4847311605298477,-5.951041854213955
225,46.3526345230639,245.16958450432867,-1.4847311605298477,-5.951041854213955
226,46.14129407145083,254.94065887387842,-1.4847311605298477,-5.951041854213955
227,45.92995311215054,264.7117333598435,-1.4847311605298477,-5.951041854213955
228,45.71861164516304,274.4828079608269,-1.4847311605298477,-5.951041854213955
229,45.50726967025548,284.25388267915696,-1.4847311605298477,-5.951041854213955
230,45.29592718789354,294.0249575120397,-1.4847311605298477,-5.951041854213955
231,45.08458419772796,303.79603245994076,-1.4847311605298477,-5.951041854213955
232,44.87324069975875,313.5671075237915,-1.4847311605298477,-5.951041854213955
233,44.66189669421874,323.3381827045232,-1.485621951663125,-5.956435171114141
234,44.45055218087509,333.10925800027326,-1.485621951663125,-5.956435171114141
235,44.23920715972781,342.88033341104165,-1.485621951663125,-5.956435171114141
236,44.02786163089331,352.6514089368284,-1.485621951663125,-5.956435171114141
237,43.81651559448801,362.42248457856476,-1.485621951663125,-5.956435171114141
238,43.60516905016266,372.1935603376478,-1.485621951663125,-5.956435171114141
239,43.3938219982665,381.9646362103522,-1.485621951663125,-5.956435171114141
240,43.182474438566715,391.7357121994719,-1.485621951663125,-5.956435171114141
241,42.97112637117971,401.5067883040756,-1.485621951663125,-5.956435171114141
242,42.75977779610548,411.2778645241633,-1.485621951663125,-5.956435171114141
243,42.54842871334404,421.048940861132,-1.4856779553170638,-5.961926888464578
244,42.33707912277896,430.8200173135847,-1.4856779553170638,-5.961926888464578
245,42.12572902464308,440.59109388059005,-1.4856779553170638,-5.961926888464578
246,41.91437841858715,450.3621705630794,-1.4856779553170638,-5.961926888464578
247,41.703027304960415,460.13324736151844,-1.4856779553170638,-5.961926888464578
248,41.49167568364646,469.90432427590713,-1.4856779553170638,-5.961926888464578
249,41.28032355452888,479.6754013062455,-1.4856779553170638,-5.961926888464578
250,61.95656156889163,1.115980424452573,-1.47909198916771,-5.934129928880934
251,61.74522362637799,10.887052217498422,-1.47909198916771,-5.934129928880934
252,61.53388517617714,20.65812412556261,-1.4810497726701273,-5.939083790829951
253,61.32254621817265,30.429196150042117,-1.4810497726701273,-5.939083790829951
254,61.111206752364524,40.200268290005624,-1.4810497726701273,-5.939083790829951
255,60.89986677886918,49.97134054545313,-1.4810497726701273,-5.939083790829951
256,60.688526297570206,59.742412915918976,-1.4810497726701273,-5.939083790829951
257,60.47718530858401,69.51348540280014,-1.4810497726701273,-5.939083790829951
258,60.265843811794184,79.28455800656229,-1.4810497726701273,-5.939083790829951
259,60.05450180731714,89.05563072301447,-1.4810497726701273,-5.939083790829951
260,59.84315929492004,98.8267035568133,-1.4810497726701273,-5.939083790829951
261,59.63181627495214,108.5977765051648,-1.4810497726701273,-5.939083790829951
262,59.420472747064196,118.36884957039729,-1.4831368295500305,-5.944861393680191
263,59.20912871148903,128.1399227520451,-1.4831368295500305,-5.944861393680191
264,58.99778416834306,137.9109960468486,-1.4831368295500305,-5.944861393680191
265,58.786439117160626,147.68206945899874,-1.4831368295500305,-5.944861393680191
266,58.57509355840739,157.4531429875642,-1.4831368295500305,-5.944861393680191
267,58.36374749185052,167.22421663068235,-1.4831368295500305,-5.944861393680191
268,58.15240091749001,176.9952903878875,-1.4831368295500305,-5.944861393680191
269,57.94105383544229,186.76636426290497,-1.4831368295500305,-5.944861393680191
270,57.72970624570735,196.53743825200945,-1.4831368295500305,-5.944861393680191
271,57.51835814805236,206.30851235846058,-1.4831368295500305,-5.944861393680191
272,57.30700954282656,216.07958657946438,-1.4831368295500305,-5.944861393680191
273,57.09566042968072,225.85066091595218,-1.4847311605298477,-5.951041854213955
274,56.88431080884766,235.62173536838964,-1.4847311605298477,-5.951041854213955
275,56.67296068032738,245.3928099363111,-1.4847311605298477,-5.951041854213955
276,56.461610044003464,255.16388461971655,-1.4847311605298477,-5.951041854213955
277,56.25025889999233,264.93495941953734,-1.4847311605298477,-5.951041854213955
278,56.03890724829398,274.7060343339108,-1.4847311605298477,-5.951041854213955
279,55.82755508867558,284.4771093656309,-1.4847311605298477,-5.951041854213955
280,55.61620242148638,294.2481845119037,-1.4847311605298477,-5.951041854213955
281,55.404849246377125,304.01925977272913,-1.4847311605298477,-5.951041854213955
282,55.193495563580655,313.7903351499699,-1.4847311605298477,-5.951041854213955
283,54.982141373096965,323.56141064316034,-1.485621951663125,-5.956435171114141
284,54.77078667480964,333.3324862513691,-1.485621951663125,-5.956435171114141
285,54.5594314688351,343.1035619773902,-1.485621951663125,-5.956435171114141
286,54.348075755056925,352.87463781703264,-1.485621951663125,-5.956435171114141
287,54.13671953359153,362.6457137716934,-1.485621951663125,-5.956435171114141
288,53.9253628043225,372.4167898437008,-1.485621951663125,-5.956435171114141
289,53.71400556736626,382.1878660302609,-1.485621951663125,-5.956435171114141
290,53.50264782272279,391.95894233183935,-1.485621951663125,-5.956435171114141
291,53.29128957015928,401.73001875076443,-1.485621951663125,-5.956435171114141
292,53.07993081014138,411.50109528331086,-1.485621951663125,-5.956435171114141
293,52.86857154208701,421.27217193413526,-1.4856779553170638,-5.961926888464578
294,52.657211766345426,431.04324869904667,-1.4856779553170638,-5.961926888464578
295,52.445851483149454,440.8143255794421,-1.4856779553170638,-5.961926888464578
296,52.23449069191702,450.58540257578716,-1.4856779553170638,-5.961926888464578
297,52.02312939311378,460.35647968715057,-1.4856779553170638,-5.961926888464578
298,51.8117675865069,470.1275569158606,-1.4856779553170638,-5.961926888464578
299,51.600405272096395,479.89863425819203,-1.4856779553170638,-5.961926888464578
300,72.27714266558178,1.3392087793909013,-1.47909198916771,-5.934129928880934
301,72.06579453905579,11.110280885826796,-1.47909198916771,-5.934129928880934
302,71.85444590472616,20.88135310728103,-1.4810497726701273,-5.939083790829951
303,71.6430967625929,30.652425446547568,-1.4810497726701273,-5.939083790829951
304,71.43174711265601,40.42349789803848,-1.4810497726701273,-5.939083790829951
305,71.22039695491549,50.19457046780735,-1.4810497726701273,-5.939083790829951
306,71.00904628937133,59.965643151663244,-1.4810497726701273,-5.939083790829951
307,70.79769511613995,69.73671595286578,-1.4810497726701273,-5.939083790829951
308,70.58634343510494,79.50778886815533,-1.4810497726701273,-5.939083790829951
309,70.37499124626629,89.27886189939454,-1.4810497726701273,-5.939083790829951
310,70.16363854962401,99.04993504611775,-1.4810497726701273,-5.939083790829951
311,69.95228534541093,108.82100830832496,-1.4810497726701273,-5.939083790829951
312,69.74093163316138,118.5920816869475,-1.4831368295500305,-5.944861393680191
313,69.5295774131082,128.36315518105403,-1.4831368295500305,-5.944861393680191
314,69.3182226853678,138.13422878971323,-1.4831368295500305,-5.944861393680191
315,69.10686744994018,147.90530251525342,-1.4831368295500305,-5.944861393680191
316,68.89551170659252,157.67637635674328,-1.4831368295500305,-5.944861393680191
317,68.68415545567404,167.4474503141828,-1.4831368295500305,-5.944861393680191
318,68.47279869683553,177.21852438431233,-1.4831368295500305,-5.944861393680191
319,68.26144143019337,186.98959857132286,-1.4831368295500305,-5.944861393680191
320,68.050083655864,196.76067287521437,-1.4831368295500305,-5.944861393680191
321,67.83872537361458,206.53174729505554,-1.4831368295500305,-5.944861393680191
322,67.62736658379436,216.30282182991505,-1.4831368295500305,-5.944861393680191
323,67.41600728605408,226.07389647932723,-1.4847311605298477,-5.951041854213955
324,67.20464748051018,235.84497124468908,-1.4847311605298477,-5.951041854213955
325,66.99328716739547,245.61604612600058,-1.4847311605298477,-5.951041854213955
326,66.7819263463607,255.3871211227961,-1.4847311605298477,-5.951041854213955
327,66.57056501763873,265.1581962360069,-1.4847311605298477,-5.951041854213955
328,66.3592031809967,274.92927146330476,-1.4847311605298477,-5.951041854213955
329,66.14784083678387,284.7003468084149,-1.4847311605298477,-5.951041854213955
330,65.93647798465099,294.47142226761207,-1.4847311605298477,-5.951041854213955
331,65.72511462471448,304.2424978427589,-1.4847311605298477,-5.951041854213955
332,65.51375075709075,314.01357353292406,-1.4847311605298477,-5.951041854213955
333,65.3023863817798,323.7846493399702,-1.485621951663125,-5.956435171114141
334,65.0910214985488,333.555725262966,-1.485621951663125,-5.956435171114141
335,64.87965610763058,343.3268013000488,-1.485621951663125,-5.956435171114141
336,64.66829020902514,353.09787745354697,-1.485621951663125,-5.956435171114141
337,64.45692380249966,362.8689537215978,-1.485621951663125,-5.956435171114141
338,64.24555688828696,372.6400301065296,-1.485621951663125,-5.956435171114141
339,64.03418946627062,382.41110660647973,-1.485621951663125,-5.956435171114141
340,63.82282153656706,392.1821832228452,-1.485621951663125,-5.956435171114141
341,63.61145309894346,401.95325995376334,-1.485621951663125,-5.956435171114141
342,63.40008415374905,411.7243368001655,-1.485621951663125,-5.956435171114141
343,63.18871470063459,421.4954137643799,-1.4856779553170638,-5.961926888464578
344,62.977344739832915,431.2664908422157,-1.4856779553170638,-5.961926888464578
345,62.765974271227606,441.03756803646684,-1.4856779553170638,-5.961926888464578
346,62.55460329505149,450.8086453457363,-1.4856779553170638,-5.961926888464578
347,62.343231810838915,460.5797227709554,-1.4856779553170638,-5.961926888464578
348,62.131859819055535,470.3508003107272,-1.4856779553170638,-5.961926888464578
349,61.920487319352105,480.12187796738,-1.4856779553170638,-5.961926888464578
350,82.59772409347352,1.5624478915706277,-1.47909198916771,-5.934129928880934
351,82.38636578293517,11.33352031186223,-1.47909198916771,-5.934129928880934
352,82.17500696424395,21.10459284717217,-1.4810497726701273,-5.939083790829951
353,81.96364763798192,30.87566549796611,-1.4810497726701273,-5.939083790829951
354,81.75228780391626,40.64673826470971,-1.4810497726701273,-5.939083790829951
355,81.54092746204697,50.41781114740297,-1.4810497726701273,-5.939083790829951
356,81.32956661225762,60.18888414418325,-1.4810497726701273,-5.939083790829951
357,81.11820525478106,69.95995725737885,-1.4810497726701273,-5.939083790829951
358,80.90684338938445,79.73103048698977,-1.4810497726701273,-5.939083790829951
359,80.6954810161842,89.50210383161902,-1.4810497726701273,-5.939083790829951
360,80.48411813529674,99.27317729219794,-1.4810497726701273,-5.939083790829951
361,80.27275474660564,109.04425086732954,-1.4810497726701273,-5.939083790829951
362,80.0613908499945,118.81532455934212,-1.4831368295500305,-5.944861393680191
363,79.85002644569613,128.58639836730435,-1.4831368295500305,-5.944861393680191
364,79.63866153359413,138.35747229028493,-1.4831368295500305,-5.944861393680191
365,79.4272961136885,148.1285463287495,-1.4831368295500305,-5.944861393680191
366,79.21593018597923,157.8996204836294,-1.4831368295500305,-5.944861393680191
367,79.00456375034992,167.67069475352764,-1.4831368295500305,-5.944861393680191
368,78.7931968071498,177.4417691375129,-1.4831368295500305,-5.944861393680191
369,78.58182935591321,187.21284363837913,-1.4831368295500305,-5.944861393680191
370,78.37046139710583,196.9839182542637,-1.4831368295500305,-5.944861393680191
371,78.15909293037839,206.7549929888919,-1.4831368295500305,-5.944861393680191
372,77.94772395573091,216.52606783574447,-1.4831368295500305,-5.944861393680191
373,77.7363544733962,226.29714279901236,-1.4847311605298477,-5.951041854213955
374,77.52498448337428,236.06821787822992,-1.4847311605298477,-5.951041854213955
375,77.3136139853159,245.83929307293147,-1.4847311605298477,-5.951041854213955
376,77.10224297968671,255.61036838311702,-1.4847311605298477,-5.951041854213955
377,76.89087146613747,265.3814438097179,-1.4847311605298477,-5.951041854213955
378,76.6794994447846,275.1525193513371,-1.4847311605298477,-5.951041854213955
